"AS1",,1.295182,103.771904,,,0.2429770157,0.6603475513
"AS2",,1.295171,103.771276,539,1288,,
"AS3",,1.294737,103.771169,576,1358,,
"AS4",,1.294565,103.771555,668,1344,,
"AS5",,1.29427,103.771684,713,1365,,
"AS6",,1.295633,103.773015,,,0.3024443634,0.5987361769
"AS7",,1.294485,103.770869,576,1387,,
"BIZ1",,1.292447,103.773991,1069,1356,,
"BIZ2",,1.293343,103.775155,1270,1333,,
"Blk A, 29 Heng Mui Keng Terrace",,1.290527,103.777553,,,,
"Block ADM",,1.296129,103.772245,,,0.2495439621,0.5787256451
"Block B, BTC",,1.318983,103.816751,,,,
"Brenner Centre for Molecular Medicine",,1.294833,103.780412,,,,
"Central Library","cl",1.296394,103.772832,,,0.2696096315,0.5397577672
"Central Library Annexe","cla",1.297048,103.773637,824,909,,
"Central Square","yih canteen",1.296544,103.78046,,,,
"Centre for Life Sciences","cels",1.294479,103.780568,,,,
"Centre for Maritime Studies","cms",1.293589,103.776796,,,,
"CELC",,1.296995,103.771309,480,1022,,
"Cheers Convenience Store",,1.298534,103.774914,,,,
"Coffee Club Express",,1.295128,103.771083,,,,
"Coffee Grounds",,1.295836,103.781839,,,,
"COM1",,1.294887,103.77369,,,0.3498723094,0.6234860453
"COM2",,1.294324,103.773905,1006,1290,,
"Computer Centre","cc",1.297606,103.772408,612,891,,
"Conservatory of Music","music",1.302401,103.77265,,,,
"Data Storage Institute",,1.299199,103.772923,,,,
"Dilys Creation (Engineering)",,1.299269,103.771421,,,,
"Dilys Creation (Science)",,1.296759,103.78046,,,,
"Duke-NUS Graduate Medical School",,1.281479,103.833842,,,,
"E1",,1.29877,103.770971,347,790,,
"E1A",,1.299451,103.770643,273,719,,
"E2",,1.299338,103.771035,332,703,,
"E3",,1.299537,103.771502,442,657,,
"E3A",,1.300341,103.771293,332,545,,
"E4",,1.29847,103.772162,556,771,,
"E4A",,1.298657,103.772478,599,724,,
"E5",,1.298019,103.772339,593,823,,
"EA",,1.30032,103.770525,240,608,,
"Eu Tong Sen, BTC",,1.318361,103.816713,,,,
"Eusoff Hall","eh",1.293755,103.770214,473,1543,,
"EW1",,1.29848,103.770633,324,836,,
"EW2",,1.299183,103.772376,527,645,,
"Faculty of Dentistry",,1.29693,103.781796,,,,
"Federal, BTC",,1.318415,103.817351,,,,
"Frontier","science canteen",1.296544,103.78046,1764,635,,
"Great Wall Restaurant",,1.299708,103.77537,927,518,,
"House 3",,1.292731,103.779425,,,,
"House 4",,1.292946,103.779194,,,,
"House 5, BTC",,1.317575,103.816737,,,,
"House 11",,1.297,103.775187,,,,
"House 15",,1.292897,103.777977,,,,
"House 17",,1.29257,103.779114,,,,
"House 18",,1.29235,103.779409,,,,
"I3",,1.292366,103.775573,1333,1432,,
"Institute of Materials Research &amp; Engineering",,1.294635,103.775557,,,,
"Institute of Systems Science",,1.292214,103.776456,,,,
"Kent Ridge Guild House","krgh",1.293694,103.772508,,,,
"Kent Ridge Hall","krh",1.291921,103.774393,,,,
"Kuok Foundation House","kfh",1.300368,103.773497,,,,
"Lecture Theatre 1","lt1",1.299569,103.771137,343,667,,
"Lecture Theatre 2","lt2",1.299387,103.771223,373,693,,
"Lecture Theatre 3","lt3",1.297654,103.773165,723,837,,
"Lecture Theatre 4","lt4",1.297676,103.773406,750,818,,
"Lecture Theatre 5","lt5",1.298325,103.771191,339,819,,
"Lecture Theatre 6","lt6",1.298807,103.771808,470,736,,
"Lecture Theatre 7","lt7",1.300154,103.770917,281,594,,
"Lecture Theatre 7A","lt7a",1.300513,103.770804,239,546,,
"Lecture Theatre 8","lt8",1.294147,103.771877,723,1385,,
"Lecture Theatre 9","lt9",1.295021,103.772097,717,1260,,
"Lecture Theatre 10","lt10",1.29493,103.771872,678,1281,,
"Lecture Theatre 11","lt11",1.295477,103.771287,,,0.2094126231,0.6529752501
"Lecture Theatre 12","lt12",1.295021,103.771019,566,1321,,
"Lecture Theatre 13","lt13",1.295091,103.770804,528,1313,,
"Lecture Theatre 14","lt14",1.295751,103.773234,834,1099,,
"Lecture Theatre 15","lt15",1.295568,103.773288,859,1121,,
"Lecture Theatre 16","lt16",1.293949,103.773739,1005,1316,,
"Lecture Theatre 17","lt17",1.293638,103.773873,1039,1351,,
"Lecture Theatre 18","lt18",1.293568,103.774382,1118,1336,,
"Lecture Theatre 19","lt19",1.293772,103.774291,1090,1311,,
"Lecture Theatre 20","lt20",1.295879,103.778674,1552,820,,
"Lecture Theatre 21","lt21",1.295407,103.779345,1671,852,,
"Lecture Theatre 22","lt22",1.295858,103.779656,1686,771,,
"Lecture Theatre 23","lt23",1.296389,103.779849,1690,684,,
"Lecture Theatre 24","lt24",1.295831,103.780466,1799,733,,
"Lecture Theatre 25","lt25",1.296174,103.780514,1803,680,,
"Lecture Theatre 26","lt26",1.296475,103.780975,1845,612,,
"Lecture Theatre 27","lt27",1.297048,103.780745,1794,549,,
"Lecture Theatre 28","lt28",1.297241,103.781067,1814,519,,
"Lecture Theatre 29","lt29",1.29714,103.781185,1841,479,,
"Lecture Theatre 31","lt31",1.296893,103.780267,1723,591,,
"Lecture Theatre 32","lt32",1.296174,103.778159,1463,798,,
"Lecture Theatre 33","lt33",1.297783,103.780825,1761,444,,
"Lecture Theatre 34","lt34",1.297778,103.780648,1726,450,,
"Li Ka Shing, BTC",,1.319637,103.817362,,,,
"Manasseh Meyer, BTC",,1.319048,103.81748,,,,
"MD1",,1.295214,103.780552,,,,
"McDonald's",,1.298046,103.771078,,,,
"MD2",,1.294981,103.781107,,,,
"MD3",,1.295359,103.780981,,,,
"MD4",,1.295772,103.780825,,,,
"MD4A",,1.295633,103.780729,,,,
"MD5",,1.295665,103.781313,,,,
"MD7",,1.296131,103.780959,,,,
"MD9",,1.296737,103.781211,,,,
"MD10",,1.29655,103.781683,,,,
"MD11",,1.296019,103.781641,,,,
"Megabites Cafe",,1.296635,103.780219,,,,
"Munchie Monkey",,1.298604,103.774672,,,,
"Museum",,1.301473,103.7725,,,,
"NUH",,1.294646,103.782939,,,,
"Oei Tiong Ham, BTC",,1.319391,103.817888,,,,
"Office of Estate &amp; Development",,1.301628,103.773594,,,,
"Post Office",,1.298459,103.775048,,,,
"Prince George&apos;s Park Residences","pgpr",1.290999,103.781024,,,,
"Raffles Hall","rh",1.299778,103.773841,,,,
"Ridge View Residences","rvr",1.298689,103.77604,,,,
"Ridge View Tower Block","rvtb",1.297992,103.776641,,,,
"S1",,1.295831,103.777751,1193,1571,,
"S2",,1.295557,103.777982,622,445,,
"S2S",,1.297662,103.773943,1420,875,,
"S3",,1.2956,103.778486,1472,898,,
"S4",,1.295675,103.778991,1547,866,,
"S4A",,1.295863,103.779082,1613,794,,
"S5",,1.295531,103.779607,1609,831,,
"S6",,1.295027,103.780192,1697,819,,
"S7",,1.296362,103.778792,1814,864,,
"S8",,1.296126,103.779253,,,,
"S9",,1.296062,103.779849,,,,
"S9A",,1.295911,103.77987,,,,
"S10",,1.296351,103.779586,,,,
"S11",,1.296684,103.778653,,,,
"S12",,1.297027,103.778535,,,,
"S13",,1.296818,103.779087,,,,
"S14",,1.296877,103.779597,,,,
"S15",,1.297188,103.780155,,,,
"S16",,1.296807,103.780085,,,,
"S17",,1.297746,103.780385,,,,
"SDE1",,1.297467,103.770568,,,,
"SDE2",,1.297338,103.771003,,,,
"SDE3",,1.298196,103.770332,,,,
"Shaw Foundation Alumni House",,1.293246,103.773465,,,,
"Sheares Hall","sh",1.291471,103.775616,,,,
"Singapore Synchrotron Light Source","ssls",1.295651,103.774935,,,,
"Sports and Recreation Centre",,1.299762,103.775337,,,,
"Staff Club",,1.299271,103.775681,,,,
"Subway",,1.298706,103.774796,,,,
"Sun Asian Bistro",,1.299108,103.77567,,,,
"T-Lab",,1.299682,103.772033,,,,
"Techno Edge","engineering canteen",1.297939,103.771437,,,,
"Temasek Hall","th",1.292873,103.771236,,,,
"The Deck","arts canteen",1.294715,103.772419,,,,
"The Grinning Gecko",,1.296464,103.773149,,,,
"The Olive Cove",,1.29973,103.770847,,,,
"The Pavilion Cafe",,1.300277,103.770643,,,,
"The Terrace","business canteen",1.29426,103.774281,,,,
"Tower Block, BTC",,1.319485,103.817075,,,,
"University Cultural Centre","ucc",1.301671,103.771775,,,,
"University Hall","uh",1.297236,103.777692,,,,
"University Health Centre","uhc",1.299113,103.776303,,,,
"Visitors&apos; Lodge","vl",1.298582,103.773256,,,,
"Yusof Ishak House","yih",1.298657,103.774683,,,,
