"_id","name","latitude","longitude","x","y","texu","texv"
"1","PGP terminal","","","","","",""
"2","After Science Park Drive","","","","","",""
"3","NUH","","","","","",""
"4","LT 29","","","","","",""
"5","University Hall","","","","","",""
"6","Yusof Ishak House","","","","","",""
"7","Central Library","","","","","",""
"8","LT 13","","","","","",""
"9","Com 2","1.294308","103.773809","1537","938","0.5607442539","0.4939441811"
"10","BIZ 2","","","","","",""
"11","Opp. House 12","","","","","",""
"12","House 7","","","","","",""
"13","Between House 14 and 15","","","","","",""
"14","House 12","","","","","",""
"15","Opp Hon Sui Sen Memorial Library","","","","","",""
"16","Temasek Hall","1.293094","103.771803","1369","1193","0.4994527545","0.6282253818"
"17","Opp. LT 13","","","","","",""
"18","Computer Centre","1.297063","103.772751","1242","532","0.4531192995","0.280147446"
"19","Staff Club","","","","","",""
"20","Opp. University Hall","","","","","",""
"21","School of Computing 1","","","","","",""
"22","Opp. NUH","","","","","",""
"23","The Japanese School","","","","","",""
"24","AS7","","","","","",""
"25","Eusoff Hall","1.293657","103.770661","1132","1155","0.4129879606","0.6082148499"
"26","Opp. Yusof Ishak House","","","","","",""
"27","Raffles Hall","","","","","",""
"28","Opp. Blk EA","","","","","",""
"29","Office of Estate and Development","","","","","",""
"30","Opp. Staff Club","","","","","",""
"31","E3A","","","","","",""
